body,x,y,z,conf,syn_id
12749,20946,23065,14030,0.855,61704640921620946
12749,21160,23127,14130,0.771,62144445702754984
12749,20500,21320,14256,0.897,62698595773599764
12749,20618,20872,14730,0.861,64783268880339082
12749,21387,23113,14927,0.928,65649688742744971
12749,21401,23062,15143,0.809,66599666682188697
12749,20090,22722,15316,0.885,67360528015576698
12749,21583,23368,16547,0.936,72774524625507407
12749,21534,23313,16815,0.906,73953200975139870
12749,21542,23362,17061,0.812,75035120519631910
12749,21456,23341,17295,0.858,76064263359189968
12749,23274,20300,23226,0.776,102149070839110378
12749,23096,19466,23270,0.776,102342583136574008
12749,23270,19955,23293,0.891,102443739231836902
12749,23237,20646,23260,0.904,102298605146102469
12749,23391,20977,23496,0.814,103336544816880479
12749,23162,21145,23531,0.777,103490476797090426
12749,23109,19301,23598,0.837,103785142046186053
12749,21687,18119,23788,0.773,104620768404460727
12749,23091,19187,23849,0.938,104889051481397811
12749,23224,19264,23963,0.871,105390428945144504
12749,21806,18263,24036,0.899,105711484241204526
12749,23532,19625,24060,0.835,105817040213793772
12749,21716,18266,24135,0.8,106146890852095188
12749,23391,20250,24269,0.803,106736233245334367
12749,23553,20334,24333,0.885,107017708398205953
12749,23706,20434,24321,0.767,106964932049788058
12749,22617,18842,24599,0.844,108187585641207897
12749,23024,18891,24593,0.781,108161197464902128
12749,22235,17434,24798,0.875,109062793944127195
12749,22561,18254,24814,0.873,109133164407969825
12749,22184,17790,25030,0.926,110083141481289384
12749,22163,18214,25584,0.906,112519660137633427
12749,27502,36911,46652,0.924,205177743244028782
12749,28288,32691,47245,0.754,207785775975132800
12749,28239,36196,47417,0.857,208542247325560399
12749,28738,32845,47459,0.9,208726958251470914
12749,28653,32959,47546,0.878,209109588537012205
12749,27887,36567,47492,0.885,208872101591936239
12749,28238,35893,47721,0.844,209879252829498958
12749,26867,31623,47770,0.759,210094748153702643
12749,26806,31872,47744,0.822,209980399466604726
12749,28675,33180,47760,0.823,210050770953859075
12749,27455,32108,47818,0.84,210305855403354943
12749,29217,34316,47850,0.752,210446597522223649
12749,29091,34975,47856,0.891,210472987183313315
12749,29132,35111,47825,0.92,210336648026681804
12749,27859,36233,47827,0.865,210345446472707283
12749,27613,32349,47971,0.816,210978757024967645
12749,28295,36345,48102,0.816,211554909498142343
12749,28766,33926,48156,0.881,211792398936731742
12749,28787,34185,48167,0.758,211840777991516275
12749,28897,34486,48190,0.863,211941933692514529
12749,29018,34603,48207,0.858,212016700728570202
12749,28647,36303,48252,0.808,212214616386727911
12749,28621,36109,48271,0.754,212298178863591373
12749,29388,35111,48451,0.787,213089825142633164
12749,28385,35565,48819,0.852,214708307210825441
12749,28337,35592,48921,0.824,215156908011581105
12749,23663,37963,65493,0.848,288041339765939311
12749,23645,37988,65612,0.879,288564707353189469
12749,23685,38005,65914,0.887,289892917435194501
12749,23587,37794,67662,0.895,297580702294105123
12749,22832,36988,46082,0.912,202670856894175536
12749,31586,41768,45199,0.809,198787391849266018
12749,28447,41907,45457,0.91,199922088140631839
12749,31425,42093,45494,0.841,200084816251615937
12749,28820,38272,45511,0.818,200159575029084308
12749,28416,41689,45543,0.898,200300319683407616
12749,31049,42600,45515,0.852,200177176291604809
12749,29906,41153,45693,0.906,200960025536001234
12749,30839,42621,45652,0.885,200779708707666039
12749,29204,42852,45692,0.778,200955631052550676
12749,23443,37135,45713,0.821,201047978039860115
12749,23256,37598,45748,0.924,201201910638729944
12749,31794,39124,45757,0.757,201241496257592370
12749,27334,41204,45739,0.871,201162335782464198
12749,27489,41312,45735,0.883,201144743822912353
12749,30085,41329,45726,0.757,201105161439966597
12749,29474,42847,45755,0.888,201232707972264738
12749,27336,40501,45792,0.901,201395430773254856
12749,26763,40408,45827,0.859,201549362206107787
12749,30428,42444,45847,0.909,201637327406135004
12749,29195,42617,45839,0.815,201602143396852235
12749,29637,41174,45947,0.88,202077129393861573
12749,27687,41569,45928,0.856,201993567338523687
12749,28271,42346,45917,0.82,201945190456389231
12749,29330,38251,45953,0.922,202103511542952594
12749,31856,39846,45953,0.822,202103514887912560
12749,31575,40036,46016,0.76,202380592216570711
12749,25541,40375,46054,0.902,202547718694921157
12749,28128,40953,46029,0.851,202437768744300000
12749,31499,41743,46028,0.897,202433372354542347
12749,31793,41740,46053,0.838,202543323511028785
12749,31737,41842,46054,0.818,202547721771449337
12749,26332,40338,46089,0.81,202701650245215964
12749,26084,40323,46167,0.914,203044697841624548
12749,29203,42618,46200,0.913,203189838189457939
12749,22977,37781,46211,0.919,203238206557149633
12749,27948,41006,46249,0.886,203405339087891756
12749,31414,41597,46269,0.841,203493301257534134
12749,31334,41804,46218,0.907,203269001319578214
12749,22747,38017,46309,0.793,203669215610165467
12749,28238,38513,46313,0.937,203686808836402766
12749,31325,40665,46273,0.915,203510891489032797
12749,25558,41322,46327,0.83,203748387378455510
12749,22992,37676,46351,0.804,203853932848503248
12749,25191,41030,46387,0.891,204012269556752999
12749,31383,41290,46346,0.903,203831950195063447
12749,30511,42418,46360,0.949,203893525211805487
12749,30118,42774,46390,0.944,204025467353724326
12749,22802,38102,46433,0.783,204214573555800338
12749,27429,39609,46415,0.775,204135411879013157
12749,30653,42260,46402,0.834,204078242833921981
12749,27525,39222,46498,0.927,204500448927837061
12749,22891,39407,46514,0.784,204570818059983211
12749,27369,39531,46524,0.765,204614798785145577
12749,24028,40295,46526,0.854,204623596480388572
12749,25078,40511,46499,0.865,204504849677574646
12749,25111,40511,46496,0.809,204491655538041367
12749,25137,40861,46490,0.909,204465267992977969
12749,32451,41146,46489,0.91,204460870544162499
12749,30132,42531,46476,0.831,204403698844071348
12749,29977,42643,46498,0.887,204500456102196505
12749,28346,42785,46488,0.8,204456475934879418
12749,23554,38416,46533,0.865,204654378865417218
12749,25100,39445,46584,0.804,204878681395454476
12749,25204,39699,46545,0.821,204707158114198132
12749,27741,40957,46541,0.849,204689568566373469
12749,22811,38127,46646,0.795,205151357515094299
12749,28768,42544,46610,0.931,204993037103820896
12749,29125,42648,46649,0.91,205164561135858117
12749,29643,42703,46602,0.83,204957853065180107
12749,30568,42949,46634,0.926,205098591069435752
12749,27064,39791,46668,0.858,205248118028003768
12749,24822,40409,46676,0.795,205283303696130294
12749,28787,41075,46700,0.92,205388858209103987
12749,32743,41326,46719,0.763,205472421619204071
12749,30558,42549,46705,0.929,205410851532863326
12749,29807,42952,46725,0.751,205498813308236911
12749,23335,38320,46797,0.899,205815462943021863
12749,28098,40937,46807,0.858,205859448896384450
12749,23420,39962,46904,0.912,206286057363233660
12749,23962,40359,46864,0.931,206110136335359386
12749,24542,40939,46860,0.822,206092545365663710
12749,28486,42417,46875,0.862,206158519162924870
12749,30626,42564,46902,0.818,206277266727008162
12749,29975,43226,46892,0.858,206233287650211095
12749,30445,38396,46922,0.939,206365218916300525
12749,23571,40122,46927,0.863,206387212768533523
12749,24567,40481,46941,0.859,206448786172567543
12749,24423,41062,46944,0.862,206461981530546023
12749,29937,43453,46941,0.914,206448792405308657
12749,30708,37756,47010,0.907,206752245667100660
12749,22931,39594,46980,0.884,206620308126325139
12749,24159,40448,47003,0.907,206721464987049567
12749,30377,42535,47026,0.809,206822624433567401
12749,30846,37594,47047,0.866,206914973048273022
12749,30519,38533,47082,0.858,207068906645387063
12749,24493,41315,47049,0.877,206923776944791469
12749,27443,41643,47090,0.876,207104097539615539
12749,28352,42385,47095,0.769,207126089328258752
12749,29944,43282,47058,0.754,206963363488494840
12749,31166,37028,47125,0.777,207258019489151422
12749,30362,37938,47143,0.798,207337186234758810
12749,22715,38223,47109,0.886,207187653251061947
12749,23316,39786,47156,0.919,207394364714933012
12749,26906,39810,47135,0.953,207302005788535066
12749,30214,43195,47158,0.895,207403167957153286
12749,31136,37240,47198,0.891,207579077329058208
12749,27095,40973,47184,0.787,207517512506567127
12749,28298,42347,47224,0.914,207693437248499338
12749,30528,43978,47201,0.919,207592285599201088
12749,31149,37637,47238,0.886,207755000022071725
12749,22795,38720,47266,0.75,207878147595589899
12749,30053,40992,47253,0.839,207820977755682149
12749,29163,43489,47275,0.92,207917740015514091
12749,29970,43652,47237,0.872,207750614589928722
12749,30028,43983,47268,0.829,207886954725930316
12749,22934,40303,47335,0.862,208181616124647830
12749,29394,40767,47359,0.936,208287170213999314
12749,27744,40777,47352,0.841,208256383909391456
12749,29369,40951,47301,0.822,208032083902231225
12749,23207,39423,47422,0.933,208564244325620391
12749,23769,39474,47404,0.882,208485079595375833
12749,23758,39498,47398,0.756,208458691366640846
12749,26465,39640,47413,0.819,208524662362105697
12749,28403,40702,47369,0.833,208331150542794483
12749,29405,40785,47422,0.812,208564247181947613
12749,29732,42810,47407,0.776,208498280731014180
12749,29733,42843,47423,0.851,208568649544397861
12749,29545,43461,47387,0.889,208410321166037865
12749,32046,37397,47444,0.959,208660997100043566
12749,23083,39238,47439,0.891,208639010728335915
12749,22768,39895,47433,0.93,208612623827097840
12749,22747,39901,47449,0.865,208682992583858395
12749,30829,40690,47447,0.86,208674198145497197
12749,27604,42223,47482,0.85,208828132988316628
12749,30465,43321,47448,0.895,208678601709614849
12749,30996,43794,47434,0.796,208617030050412820
12749,23367,39575,47524,0.819,209012845388520263
12749,24491,40462,47496,0.91,208889701946384299
12749,27794,40885,47537,0.836,209070022740438162
12749,26282,39651,47578,0.853,209250340059506346
12749,26250,40308,47604,0.88,209364690646623882
12749,26302,40520,47592,0.834,209311914533086910
12749,27154,41932,47594,0.944,209320713587288594
12749,27407,42105,47584,0.879,209276733484985103
12749,29737,43486,47576,0.767,209241552009065513
12749,30333,44345,47614,0.844,209408679577941629
12749,26452,38975,47624,0.906,209452648781342548
12749,26388,39165,47633,0.871,209492231598401300
12749,23453,39614,47634,0.804,209496630586530717
12749,26064,40591,47617,0.907,209421865844762064
12749,28080,40838,47651,0.885,209571399944138160
12749,30149,41060,47644,0.854,209540614084130245
12749,30002,41115,47662,0.851,209619779036673330
12749,27828,42045,47675,0.866,209676955591666868
12749,27903,41754,47727,0.757,209905653399973119
12749,27693,42940,47724,0.847,209892461747661869
12749,26237,39418,47796,0.812,210209113710290557
12749,30153,41136,47790,0.927,210182729034134985
12749,26876,41522,47794,0.908,210200322029676796
12749,26782,42373,47798,0.861,210217916000397470
12749,27225,42674,47775,0.824,210116761561885273
12749,23809,39933,47837,0.935,210389434697276673
12749,27987,40870,47811,0.762,210275087453023571
12749,26924,41138,47855,0.845,210468602061547820
12749,27946,41928,47811,0.828,210275089671810346
12749,26809,42677,47847,0.955,210433420916975801
12749,27455,42780,47828,0.817,210349858249272127
12749,30293,44270,47821,0.879,210319075048453717
12749,23691,39850,47883,0.865,210591744662723723
12749,22685,39874,47923,0.811,210767666573498525
12749,24462,40408,47904,0.862,210684104809668494
12749,26249,40749,47892,0.891,210631328966665865
12749,27472,40982,47907,0.843,210697300152970064
12749,27292,41048,47883,0.921,210591747175115420
12749,26563,42995,47928,0.907,210789663351269315
12749,26433,43085,47925,0.865,210776469400479553
12749,28145,40753,47971,0.828,210978774649433585
12749,26572,40848,47954,0.857,210904008057972684
12749,26577,43068,47976,0.821,211000769736894417
12749,29934,43331,47943,0.934,210855634753582318
12749,26178,39599,48016,0.937,211176684322317890
12749,26580,41195,48056,0.802,211352609529817044
12749,28206,41780,48027,0.808,211225067407830574
12749,29143,39881,48091,0.809,211506538402050519
12749,25854,41303,48073,0.822,211427376546997502
12749,27021,42753,48126,0.911,211660476052957581
12749,30253,38712,48170,0.915,211853981624858157
12749,29804,38833,48178,0.894,211889166250701932
12749,25320,41146,48188,0.847,211933151566521064
12749,25424,41170,48128,0.836,211669268826186576
12749,28594,43007,48160,0.79,211810010167013298
12749,30631,43313,48138,0.895,211713253785499559
12749,29839,38961,48254,0.879,212223418053981327
12749,29484,39266,48200,0.834,211985924182012716
12749,26111,39512,48245,0.79,212183836790908415
12749,29315,39546,48200,0.862,211985924769215107
12749,23895,40098,48216,0.878,212056294671015255
12749,28568,40327,48198,0.887,211977130314067864
12749,28447,41705,48238,0.873,212153055064387359
12749,28428,43144,48218,0.872,212065097151966988
12749,24266,40362,48288,0.82,212372954573463242
12749,25170,41096,48292,0.824,212390548298818130
12749,26290,41259,48256,0.926,212232218966255282
12749,28759,42801,48279,0.89,212333377269821527
12749,30527,43060,48311,0.948,212474115301340991
12749,30005,39121,48378,0.786,212768776156902709
12749,26034,39384,48368,0.839,212724796243338674
12749,24640,40783,48343,0.789,212614848014475328
12749,27898,41757,48354,0.858,212663228568726778
12749,27913,40561,48413,0.864,212922710804688137
12749,24829,40900,48410,0.778,212909517376086269
12749,28663,41678,48395,0.8,212843548310007799
12749,28872,41548,48448,0.878,213076644502466760
12749,29524,42604,48470,0.854,213173403740304212
12749,28540,44314,48465,0.937,213151417093877628
12749,29311,44434,48498,0.864,213296552880403071
12749,22922,38149,48515,0.823,213371306490485130
12749,29177,38222,48530,0.834,213437277341250041
12749,25870,39330,48532,0.887,213446075757913358
12749,27953,40558,48533,0.846,213450476379729201
12749,28361,41127,48574,0.911,213630797479964361
12749,28473,41415,48575,0.919,213635196130455353
12749,26599,41896,48570,0.812,213613206906628071
12749,29414,42333,48527,0.842,213424091823108838
12749,28501,44298,48533,0.898,213450484223078229
12749,29682,44344,48567,0.797,213600017900925938
12749,29460,44496,48526,0.856,213419698312737556
12749,29287,40709,48584,0.893,213674777068466791
12749,29016,41198,48606,0.828,213771535117218136
12749,26727,41996,48604,0.905,213762740697720935
12749,29380,42948,48637,0.925,213907878229078724
12749,29833,44341,48592,0.848,213709969057412233
12749,29191,44490,48620,0.772,213833114672198151
12749,29936,39009,48645,0.862,213943054340486384
12749,25871,39415,48686,0.892,214123375098881295
12749,26800,42010,48673,0.892,214066205936347312
12749,28780,42631,48646,0.845,213947459982880876
12749,29428,43159,48651,0.85,213969451322733300
12749,28453,41578,48742,0.847,214369670239645477
12749,27266,42325,48707,0.85,214215740178328194
12749,29563,44043,48727,0.858,214303704711459707
12749,30787,42987,48804,0.922,214642352078223427
12749,30890,43082,48788,0.927,214571983533275306
12749,29779,40435,48863,0.882,214901831470445651
12749,26983,42144,48886,0.769,215002990124231015
12749,27576,44082,48845,0.787,214822674281556920
12749,29244,44048,48844,0.845,214818276163744316
12749,29380,44250,48842,0.789,214809480494346948
12749,28992,44571,48834,0.904,214774296795443520
12749,29362,39757,48907,0.817,215095344095064754
